Date,Country,GDP,Unemployment,Inflation,TEMP_AVG,PER_AVG
16.07.2020,Nigeria,4.32E+11,5.712,13.2460234,24.71428571,8.5
17.07.2020,Nigeria,4.32E+11,5.712,13.2460234,24.275,1
18.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25.47142857,23.1
19.07.2020,Nigeria,4.32E+11,5.712,13.2460234,24.6,4.55
20.07.2020,Nigeria,4.32E+11,5.712,13.2460234,24.96666667,13.475
21.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25.6,2.475
22.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25.83333333,6.266666667
23.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25.68333333,23.2
24.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25,34.36666667
25.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25.75,3.466666667
26.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25.5,12.95
27.07.2020,Nigeria,4.32E+11,5.712,13.2460234,24.9,11.175
28.07.2020,Nigeria,4.32E+11,5.712,13.2460234,24.78333333,16.93333333
29.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25.95,5.025
30.07.2020,Nigeria,4.32E+11,5.712,13.2460234,24.225,38.525
31.07.2020,Nigeria,4.32E+11,5.712,13.2460234,25.47142857,6.533333333
01.08.2020,Nigeria,4.32E+11,5.712,13.2460234,26.3125,0
02.08.2020,Nigeria,4.32E+11,5.712,13.2460234,26.3,0
03.08.2020,Nigeria,4.32E+11,5.712,13.2460234,29.475,0
04.08.2020,Nigeria,4.32E+11,5.712,13.2460234,28.3875,0
05.08.2020,Nigeria,4.32E+11,5.712,13.2460234,29.88333333,5.1
06.08.2020,Nigeria,4.32E+11,5.712,13.2460234,27.825,2.466666667
07.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.5125,20.4
08.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.62857143,1
09.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.81428571,38.86666667
10.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.02857143,4.5
11.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.9375,0
12.08.2020,Nigeria,4.32E+11,5.712,13.2460234,27.7125,0
13.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.85714286,1
14.08.2020,Nigeria,4.32E+11,5.712,13.2460234,26.05,1
15.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.825,12.95
16.08.2020,Nigeria,4.32E+11,5.712,13.2460234,26.3375,2
17.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.95,7.8
18.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.3625,9.666666667
19.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.7375,0
20.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.475,10.9
21.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.37142857,29.4
22.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.62857143,71.5
23.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.68333333,6.62
24.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.97142857,10.76666667
25.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.01666667,1.366666667
26.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.82857143,0.5
27.08.2020,Nigeria,4.32E+11,5.712,13.2460234,26.08333333,0
28.08.2020,Nigeria,4.32E+11,5.712,13.2460234,24.075,36.05
29.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.08333333,8.9
30.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.41666667,0
31.08.2020,Nigeria,4.32E+11,5.712,13.2460234,25.5,6.466666667
01.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.9625,0
02.09.2020,Nigeria,4.32E+11,5.712,13.2460234,26.56666667,0
03.09.2020,Nigeria,4.32E+11,5.712,13.2460234,28.9,0
04.09.2020,Nigeria,4.32E+11,5.712,13.2460234,28.025,5.1
05.09.2020,Nigeria,4.32E+11,5.712,13.2460234,28.92,0.5
06.09.2020,Nigeria,4.32E+11,5.712,13.2460234,26.7875,2.7
07.09.2020,Nigeria,4.32E+11,5.712,13.2460234,26.0375,1.7
08.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.575,0.5
09.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.0375,0
10.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.5,4.6
11.09.2020,Nigeria,4.32E+11,5.712,13.2460234,26.14444444,0
12.09.2020,Nigeria,4.32E+11,5.712,13.2460234,27.7875,0
13.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.95,4.333333333
14.09.2020,Nigeria,4.32E+11,5.712,13.2460234,23.7875,3.366666667
15.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.07142857,9.775
16.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.325,10.475
17.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.175,12.575
18.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.37142857,6.75
19.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.25,2.8
20.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.6875,7.5
21.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.2125,0
22.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.92857143,0
23.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.52857143,18
24.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.4,0.3
25.09.2020,Nigeria,4.32E+11,5.712,13.2460234,25.0875,4.1
26.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.575,0
27.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.925,21.075
28.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.7625,1.8
29.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.05,24.75
30.09.2020,Nigeria,4.32E+11,5.712,13.2460234,24.92857143,14.48
01.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.4625,0
02.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.18571429,0
03.10.2020,Nigeria,4.32E+11,5.712,13.2460234,29.96666667,0.3
04.10.2020,Nigeria,4.32E+11,5.712,13.2460234,28.3875,0
05.10.2020,Nigeria,4.32E+11,5.712,13.2460234,30.44,7.5
06.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.75714286,0
07.10.2020,Nigeria,4.32E+11,5.712,13.2460234,24.32857143,18.63333333
08.10.2020,Nigeria,4.32E+11,5.712,13.2460234,24.875,2.55
09.10.2020,Nigeria,4.32E+11,5.712,13.2460234,24.475,6.375
10.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.01428571,11.36666667
11.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.025,0
12.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.9375,0
13.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.87142857,1
14.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.27142857,8.966666667
15.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.2625,2.366666667
16.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.325,1.5
17.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.525,35.05
18.10.2020,Nigeria,4.32E+11,5.712,13.2460234,27.21428571,0
19.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.5,2
20.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.52857143,0.25
21.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.9125,0
22.10.2020,Nigeria,4.32E+11,5.712,13.2460234,27.475,0
23.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.2125,0
24.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.5875,0
25.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.275,9.55
26.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.95,16.66666667
27.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.85714286,2.966666667
28.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.11111111,1.5
29.10.2020,Nigeria,4.32E+11,5.712,13.2460234,25.9875,4.45
30.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.68888889,8.9
31.10.2020,Nigeria,4.32E+11,5.712,13.2460234,26.3625,0
01.11.2020,Nigeria,4.32E+11,5.712,13.2460234,25.48333333,0
02.11.2020,Nigeria,4.32E+11,5.712,13.2460234,25.1375,0
03.11.2020,Nigeria,4.32E+11,5.712,13.2460234,28.2,11.9
04.11.2020,Nigeria,4.32E+11,5.712,13.2460234,28.25,19.66666667
05.11.2020,Nigeria,4.32E+11,5.712,13.2460234,28.4,29.45
06.11.2020,Nigeria,4.32E+11,5.712,13.2460234,25.83333333,0
07.11.2020,Nigeria,4.32E+11,5.712,13.2460234,24.71428571,12.8
08.11.2020,Nigeria,4.32E+11,5.712,13.2460234,24.725,0
09.11.2020,Nigeria,4.32E+11,5.712,13.2460234,25,12.5
10.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.55,0
11.11.2020,Nigeria,4.32E+11,5.712,13.2460234,25.75555556,14
12.11.2020,Nigeria,4.32E+11,5.712,13.2460234,27.28571429,0
13.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.875,0
14.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.94444444,0
15.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.5125,0
16.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.925,0
17.11.2020,Nigeria,4.32E+11,5.712,13.2460234,25.3875,0
18.11.2020,Nigeria,4.32E+11,5.712,13.2460234,25.25,0
19.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.7625,0
20.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.77142857,0
21.11.2020,Nigeria,4.32E+11,5.712,13.2460234,27.4625,0
22.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.975,0
23.11.2020,Nigeria,4.32E+11,5.712,13.2460234,27.65714286,0
24.11.2020,Nigeria,4.32E+11,5.712,13.2460234,27.95555556,0
25.11.2020,Nigeria,4.32E+11,5.712,13.2460234,27.05714286,18
26.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.375,0
27.11.2020,Nigeria,4.32E+11,5.712,13.2460234,27.05,1
28.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.34285714,0
29.11.2020,Nigeria,4.32E+11,5.712,13.2460234,27.37142857,0
30.11.2020,Nigeria,4.32E+11,5.712,13.2460234,26.85,0
01.12.2020,Nigeria,4.32E+11,5.712,13.2460234,27.7,0
02.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.3,0
03.12.2020,Nigeria,4.32E+11,5.712,13.2460234,28.3875,0
04.12.2020,Nigeria,4.32E+11,5.712,13.2460234,29.3125,0.5
05.12.2020,Nigeria,4.32E+11,5.712,13.2460234,29.78333333,1
06.12.2020,Nigeria,4.32E+11,5.712,13.2460234,25.9625,2
07.12.2020,Nigeria,4.32E+11,5.712,13.2460234,24.95,3.55
08.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.3125,11.9
09.12.2020,Nigeria,4.32E+11,5.712,13.2460234,24.6375,0.25
10.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.0625,2.366666667
11.12.2020,Nigeria,4.32E+11,5.712,13.2460234,25.4,0
12.12.2020,Nigeria,4.32E+11,5.712,13.2460234,27.08571429,0
13.12.2020,Nigeria,4.32E+11,5.712,13.2460234,27.05714286,0
14.12.2020,Nigeria,4.32E+11,5.712,13.2460234,27.7375,0
15.12.2020,Nigeria,4.32E+11,5.712,13.2460234,27.38333333,0
16.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.3625,0
17.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.51428571,0
18.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.075,2
19.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.38333333,0
20.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.58571429,0
21.12.2020,Nigeria,4.32E+11,5.712,13.2460234,27.18333333,0
22.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.075,0
23.12.2020,Nigeria,4.32E+11,5.712,13.2460234,27.08571429,0
24.12.2020,Nigeria,4.32E+11,5.712,13.2460234,25.92857143,0
25.12.2020,Nigeria,4.32E+11,5.712,13.2460234,25.48571429,0
26.12.2020,Nigeria,4.32E+11,5.712,13.2460234,24.1375,0
27.12.2020,Nigeria,4.32E+11,5.712,13.2460234,24.04285714,0
28.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.05714286,0
29.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.65,0
30.12.2020,Nigeria,4.32E+11,5.712,13.2460234,26.85714286,0
31.12.2020,Nigeria,4.32E+11,5.712,13.2460234,27.16666667,0
01.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.48571429,0
02.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.9,0
03.01.2021,Nigeria,4.41E+11,5.393,16.9528457,30.08333333,0
04.01.2021,Nigeria,4.41E+11,5.393,16.9528457,28.0625,0
05.01.2021,Nigeria,4.41E+11,5.393,16.9528457,29.575,0
06.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.4625,23.05
07.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.3,0
08.01.2021,Nigeria,4.41E+11,5.393,16.9528457,24.9,28.95
09.01.2021,Nigeria,4.41E+11,5.393,16.9528457,25.1625,0.666666667
10.01.2021,Nigeria,4.41E+11,5.393,16.9528457,25.3875,6.7
11.01.2021,Nigeria,4.41E+11,5.393,16.9528457,25.4,0
12.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.88571429,1
13.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.325,0
14.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.9625,0
15.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.5,0
16.01.2021,Nigeria,4.41E+11,5.393,16.9528457,24.97142857,0
17.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.06666667,0
18.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.65,0
19.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.75714286,0
20.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.53333333,0
21.01.2021,Nigeria,4.41E+11,5.393,16.9528457,25.65,0
22.01.2021,Nigeria,4.41E+11,5.393,16.9528457,25.8,0
23.01.2021,Nigeria,4.41E+11,5.393,16.9528457,25.65714286,33.5
24.01.2021,Nigeria,4.41E+11,5.393,16.9528457,25.6,0
25.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.68571429,0
26.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.98571429,0
27.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.05714286,0
28.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.475,0
29.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.5,8.9
30.01.2021,Nigeria,4.41E+11,5.393,16.9528457,27.18571429,0
31.01.2021,Nigeria,4.41E+11,5.393,16.9528457,26.95,0
01.02.2021,Nigeria,4.41E+11,5.393,16.9528457,29.31428571,0
02.02.2021,Nigeria,4.41E+11,5.393,16.9528457,28.5,0
03.02.2021,Nigeria,4.41E+11,5.393,16.9528457,30.38333333,0
04.02.2021,Nigeria,4.41E+11,5.393,16.9528457,27.8875,0
05.02.2021,Nigeria,4.41E+11,5.393,16.9528457,29,26.9
06.02.2021,Nigeria,4.41E+11,5.393,16.9528457,27.4,5.85
07.02.2021,Nigeria,4.41E+11,5.393,16.9528457,26.4,0
08.02.2021,Nigeria,4.41E+11,5.393,16.9528457,24.6875,12.45
09.02.2021,Nigeria,4.41E+11,5.393,16.9528457,24.05,0
10.02.2021,Nigeria,4.41E+11,5.393,16.9528457,25.4625,2
11.02.2021,Nigeria,4.41E+11,5.393,16.9528457,26.22857143,0
12.02.2021,Nigeria,4.41E+11,5.393,16.9528457,26.15714286,0
13.02.2021,Nigeria,4.41E+11,5.393,16.9528457,31.46666667,0
14.02.2021,Nigeria,4.41E+11,5.393,16.9528457,28.62857143,0
15.02.2021,Nigeria,4.41E+11,5.393,16.9528457,28.325,0
16.02.2021,Nigeria,4.41E+11,5.393,16.9528457,28.0875,0
17.02.2021,Nigeria,4.41E+11,5.393,16.9528457,28.16666667,0
18.02.2021,Nigeria,4.41E+11,5.393,16.9528457,26.4,0
19.02.2021,Nigeria,4.41E+11,5.393,16.9528457,23.08,0
20.02.2021,Nigeria,4.41E+11,5.393,16.9528457,23.08,0
21.02.2021,Nigeria,4.41E+11,5.393,16.9528457,26.21666667,0
22.02.2021,Nigeria,4.41E+11,5.393,16.9528457,26.06666667,0
23.02.2021,Nigeria,4.41E+11,5.393,16.9528457,28.02857143,0
24.02.2021,Nigeria,4.41E+11,5.393,16.9528457,26.3875,0
25.02.2021,Nigeria,4.41E+11,5.393,16.9528457,28.125,0
26.02.2021,Nigeria,4.41E+11,5.393,16.9528457,27.78571429,0
27.02.2021,Nigeria,4.41E+11,5.393,16.9528457,29.31428571,0
28.02.2021,Nigeria,4.41E+11,5.393,16.9528457,27.5375,0
01.03.2021,Nigeria,4.41E+11,5.393,16.9528457,26.88571429,0
02.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.05714286,0
03.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.4375,0
04.03.2021,Nigeria,4.41E+11,5.393,16.9528457,27.7375,0
05.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.65714286,19.1
06.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.25714286,0.433333333
07.03.2021,Nigeria,4.41E+11,5.393,16.9528457,25.42857143,36.95
08.03.2021,Nigeria,4.41E+11,5.393,16.9528457,25.51428571,19.05
09.03.2021,Nigeria,4.41E+11,5.393,16.9528457,24.01428571,119.1
10.03.2021,Nigeria,4.41E+11,5.393,16.9528457,25.85,9.9
11.03.2021,Nigeria,4.41E+11,5.393,16.9528457,25.775,0
12.03.2021,Nigeria,4.41E+11,5.393,16.9528457,26.8125,0.3
13.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.72857143,0
14.03.2021,Nigeria,4.41E+11,5.393,16.9528457,27.42,0
15.03.2021,Nigeria,4.41E+11,5.393,16.9528457,29.34285714,2
16.03.2021,Nigeria,4.41E+11,5.393,16.9528457,31.3,0
17.03.2021,Nigeria,4.41E+11,5.393,16.9528457,27.75,0
18.03.2021,Nigeria,4.41E+11,5.393,16.9528457,27.31428571,0
19.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.46666667,19.55
20.03.2021,Nigeria,4.41E+11,5.393,16.9528457,29.94285714,0
21.03.2021,Nigeria,4.41E+11,5.393,16.9528457,29.3875,0
22.03.2021,Nigeria,4.41E+11,5.393,16.9528457,27.8875,0
23.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.1,0
24.03.2021,Nigeria,4.41E+11,5.393,16.9528457,27.23333333,70.1
25.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.0625,7
26.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.68571429,0
27.03.2021,Nigeria,4.41E+11,5.393,16.9528457,27.5,0
28.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.3375,0
29.03.2021,Nigeria,4.41E+11,5.393,16.9528457,27.45714286,0
30.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.1125,0
31.03.2021,Nigeria,4.41E+11,5.393,16.9528457,28.42857143,0
01.04.2021,Nigeria,4.41E+11,5.393,16.9528457,26.3,0
02.04.2021,Nigeria,4.41E+11,5.393,16.9528457,26.54285714,0
03.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.225,0
04.04.2021,Nigeria,4.41E+11,5.393,16.9528457,29.1125,0
05.04.2021,Nigeria,4.41E+11,5.393,16.9528457,27.4125,0
06.04.2021,Nigeria,4.41E+11,5.393,16.9528457,26.07142857,0.166666667
07.04.2021,Nigeria,4.41E+11,5.393,16.9528457,24.3625,28.45
08.04.2021,Nigeria,4.41E+11,5.393,16.9528457,25.8,25.5
09.04.2021,Nigeria,4.41E+11,5.393,16.9528457,25.27142857,64
10.04.2021,Nigeria,4.41E+11,5.393,16.9528457,26.9,0
11.04.2021,Nigeria,4.41E+11,5.393,16.9528457,27.11428571,20.1
12.04.2021,Nigeria,4.41E+11,5.393,16.9528457,27.325,10.05
13.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.0875,0
14.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.275,39.1
15.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.3625,0
16.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.1,2
17.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.77142857,0
18.04.2021,Nigeria,4.41E+11,5.393,16.9528457,27.55,0
19.04.2021,Nigeria,4.41E+11,5.393,16.9528457,27.525,0
20.04.2021,Nigeria,4.41E+11,5.393,16.9528457,29.15714286,0
21.04.2021,Nigeria,4.41E+11,5.393,16.9528457,30.54444444,0
22.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.3375,0.8
23.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.3625,30
24.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.85714286,0
25.04.2021,Nigeria,4.41E+11,5.393,16.9528457,29.325,0
26.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.8125,0
27.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.4,8.9
28.04.2021,Nigeria,4.41E+11,5.393,16.9528457,27.55714286,35.1
29.04.2021,Nigeria,4.41E+11,5.393,16.9528457,28.7125,1.5
30.04.2021,Nigeria,4.41E+11,5.393,16.9528457,29.11428571,16.5
01.05.2021,Nigeria,4.41E+11,5.393,16.9528457,29.45,0
02.05.2021,Nigeria,4.41E+11,5.393,16.9528457,26.94285714,0
03.05.2021,Nigeria,4.41E+11,5.393,16.9528457,29.88888889,0
04.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.2,0
05.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.52857143,1.5
06.05.2021,Nigeria,4.41E+11,5.393,16.9528457,26.05,21.36666667
07.05.2021,Nigeria,4.41E+11,5.393,16.9528457,25.925,0
08.05.2021,Nigeria,4.41E+11,5.393,16.9528457,24.95,1.166666667
09.05.2021,Nigeria,4.41E+11,5.393,16.9528457,26.08333333,0
10.05.2021,Nigeria,4.41E+11,5.393,16.9528457,26.82857143,0
11.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.31428571,21.33333333
12.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.0125,0
13.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.0875,1.5
14.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.28571429,0.5
15.05.2021,Nigeria,4.41E+11,5.393,16.9528457,26.4375,11.6
16.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.0625,19.75
17.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.44285714,1
18.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.4,28.66666667
19.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.6625,1.666666667
20.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.65714286,5.766666667
21.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.275,8.8
22.05.2021,Nigeria,4.41E+11,5.393,16.9528457,26.61428571,11.675
23.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.65,9.55
24.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.2625,2.05
25.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.91428571,7.9
26.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.78571429,20.1
27.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.45,18
28.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.5,4.7
29.05.2021,Nigeria,4.41E+11,5.393,16.9528457,27.5125,0.25
30.05.2021,Nigeria,4.41E+11,5.393,16.9528457,28.22857143,20.1
31.05.2021,Nigeria,4.41E+11,5.393,16.9528457,26.925,2.05
01.06.2021,Nigeria,4.41E+11,5.393,16.9528457,27.78571429,0
02.06.2021,Nigeria,4.41E+11,5.393,16.9528457,27.57142857,0
03.06.2021,Nigeria,4.41E+11,5.393,16.9528457,28.97142857,0
04.06.2021,Nigeria,4.41E+11,5.393,16.9528457,30.0625,0
05.06.2021,Nigeria,4.41E+11,5.393,16.9528457,28.07142857,4.1
06.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.5,3.966666667
07.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.08571429,10.33333333
08.06.2021,Nigeria,4.41E+11,5.393,16.9528457,24.7375,7.5
09.06.2021,Nigeria,4.41E+11,5.393,16.9528457,25.08333333,8.5
10.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.4,32.15
11.06.2021,Nigeria,4.41E+11,5.393,16.9528457,25.8125,1
12.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.55714286,24.9
13.06.2021,Nigeria,4.41E+11,5.393,16.9528457,27.1875,1.275
14.06.2021,Nigeria,4.41E+11,5.393,16.9528457,28.3,3.633333333
15.06.2021,Nigeria,4.41E+11,5.393,16.9528457,27.0875,16
16.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.3625,4.95
17.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.325,0.25
18.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.57777778,7
19.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.8,0
20.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.2,9
21.06.2021,Nigeria,4.41E+11,5.393,16.9528457,25.98571429,0.166666667
22.06.2021,Nigeria,4.41E+11,5.393,16.9528457,25.16666667,23.96666667
23.06.2021,Nigeria,4.41E+11,5.393,16.9528457,24.33333333,12.03333333
24.06.2021,Nigeria,4.41E+11,5.393,16.9528457,26.5,0
25.06.2021,Nigeria,4.41E+11,5.393,16.9528457,27.2,0
26.06.2021,Nigeria,4.41E+11,5.393,16.9528457,27.23333333,15.25
27.06.2021,Nigeria,4.41E+11,5.393,16.9528457,25.23333333,12.3
28.06.2021,Nigeria,4.41E+11,5.393,16.9528457,24.75,24.3
29.06.2021,Nigeria,4.41E+11,5.393,16.9528457,25.86666667,7
30.06.2021,Nigeria,4.41E+11,5.393,16.9528457,27.1625,2.966666667
01.07.2021,Nigeria,4.41E+11,5.393,16.9528457,28.5125,0
02.07.2021,Nigeria,4.41E+11,5.393,16.9528457,26.61428571,0
03.07.2021,Nigeria,4.41E+11,5.393,16.9528457,29.27142857,0
04.07.2021,Nigeria,4.41E+11,5.393,16.9528457,30.64285714,0
05.07.2021,Nigeria,4.41E+11,5.393,16.9528457,26.75714286,13.63333333
06.07.2021,Nigeria,4.41E+11,5.393,16.9528457,28,0
07.07.2021,Nigeria,4.41E+11,5.393,16.9528457,26.3625,18.03333333
08.07.2021,Nigeria,4.41E+11,5.393,16.9528457,25.0625,3.55
09.07.2021,Nigeria,4.41E+11,5.393,16.9528457,24.11428571,0.5
10.07.2021,Nigeria,4.41E+11,5.393,16.9528457,26.25,23.5
11.07.2021,Nigeria,4.41E+11,5.393,16.9528457,26.025,7.5
12.07.2021,Nigeria,4.41E+11,5.393,16.9528457,25.88333333,0.3
13.07.2021,Nigeria,4.41E+11,5.393,16.9528457,26,12.03333333
14.07.2021,Nigeria,4.41E+11,5.393,16.9528457,26.075,19.96666667
15.07.2021,Nigeria,4.41E+11,5.393,16.9528457,24.5,20.3
16.07.2021,Nigeria,4.41E+11,5.393,16.9528457,24.525,21.26666667
